A,0.5578340888023376,0.48330721259117126,-4.1046510546038917e-07,0.5128216743469238,0.4639938473701477,-0.03565957397222519,0.4686007499694824,0.40092942118644714,-0.048233892768621445,0.4437820315361023,0.33323055505752563,-0.05819426104426384,0.44450321793556213,0.27817365527153015,-0.0601927824318409,0.48350274562835693,0.317323237657547,-0.0004638291720766574,0.4843471050262451,0.28138309717178345,-0.02436329424381256,0.4936040937900543,0.33953049778938293,-0.030540743842720985,0.49534258246421814,0.3476126790046692,-0.03163757547736168,0.5175336003303528,0.3063023090362549,0.0069685340858995914,0.5182881951332092,0.27475130558013916,-0.01854982040822506,0.5215631127357483,0.34835922718048096,-0.016936352476477623,0.5172953009605408,0.33960098028182983,-0.008462944068014622,0.5525175929069519,0.30514657497406006,0.006164642050862312,0.556633472442627,0.27392512559890747,-0.022021286189556122,0.5543772578239441,0.33848464488983154,-0.008855477906763554,0.5504570603370667,0.3372536301612854,0.007391692139208317,0.5870018005371094,0.30856752395629883,0.001723221386782825,0.5886029005050659,0.2789783179759979,-0.01292886957526207,0.5830914378166199,0.3238605260848999,-0.0037054645363241434,0.5802974104881287,0.3312894403934479,0.007539708167314529
A,0.5709839463233948,0.47559890151023865,-4.164144229434896e-07,0.5249969959259033,0.4576530456542969,-0.03439485654234886,0.48005837202072144,0.39634695649147034,-0.046553730964660645,0.45743876695632935,0.3253001868724823,-0.05632331594824791,0.4633655548095703,0.2692490518093109,-0.05807217210531235,0.4980391263961792,0.3121242821216583,0.001425831695087254,0.500149130821228,0.2734251320362091,-0.022286515682935715,0.5091368556022644,0.33134815096855164,-0.028937626630067825,0.508849024772644,0.3394176959991455,-0.030448028817772865,0.5314263701438904,0.3018379807472229,0.008932213298976421,0.5332722663879395,0.2695177495479584,-0.015867242589592934,0.5365878343582153,0.34197142720222473,-0.014838680624961853,0.531093418598175,0.33253923058509827,-0.006996572483330965,0.5650139451026917,0.3004647195339203,0.008358582854270935,0.5694643259048462,0.26588761806488037,-0.019085507839918137,0.5678361654281616,0.3307759761810303,-0.006420413963496685,0.5636652708053589,0.3295394480228424,0.009371059015393257,0.5988551378250122,0.30345097184181213,0.004308531526476145,0.6016747355461121,0.2733086049556732,-0.009780729189515114,0.5964451432228088,0.31871509552001953,-0.0008205705089494586,0.5926529169082642,0.32564765214920044,0.010218970477581024
A,0.5715559720993042,0.4763137698173523,-4.0774585841063526e-07,0.525530993938446,0.4552770256996155,-0.0352778285741806,0.48324859142303467,0.3917206823825836,-0.04717453569173813,0.460698664188385,0.32240933179855347,-0.05671899765729904,0.4630025327205658,0.26789411902427673,-0.05831051617860794,0.5009762048721313,0.3101348876953125,0.00244804285466671,0.502524733543396,0.2726201117038727,-0.019916409626603127,0.5106704235076904,0.33068037033081055,-0.024973461404442787,0.5107914805412292,0.3386114537715912,-0.025335920974612236,0.5341662168502808,0.30017971992492676,0.010391300544142723,0.5359354019165039,0.2671109139919281,-0.014051469042897224,0.5381983518600464,0.3404782712459564,-0.012362471781671047,0.5320096611976624,0.33220675587654114,-0.003910418134182692,0.5679010152816772,0.29910600185394287,0.010045284405350685,0.5727706551551819,0.26562899351119995,-0.017747506499290466,0.5701157450675964,0.3304441273212433,-0.00554535211995244,0.564612865447998,0.331130713224411,0.010104797780513763,0.6014271378517151,0.30187875032424927,0.006125561892986298,0.6046069264411926,0.2691632807254791,-0.008744539692997932,0.5985273718833923,0.3142617642879486,-0.0005135390092618763,0.5935748815536499,0.3242954611778259,0.01009533554315567
A,0.5739065408706665,0.4759599566459656,-4.0048635696621204e-07,0.5279805660247803,0.4539501368999481,-0.03608088195323944,0.486557275056839,0.3905189335346222,-0.04844556376338005,0.46471133828163147,0.3212554156780243,-0.058177221566438675,0.46590879559516907,0.26640334725379944,-0.05990501493215561,0.503940224647522,0.30916857719421387,0.0003174976445734501,0.5055608749389648,0.2712421715259552,-0.021583670750260353,0.5137897729873657,0.32973241806030273,-0.026136375963687897,0.5146824717521667,0.336526095867157,-0.026416266337037086,0.5371723771095276,0.2995034456253052,0.00885073747485876,0.5388781428337097,0.2663625180721283,-0.015220261178910732,0.5410047173500061,0.3398902416229248,-0.01299736462533474,0.5358900427818298,0.32953253388404846,-0.004456468857824802,0.5709914565086365,0.2988109588623047,0.009228439070284367,0.5756046772003174,0.26466941833496094,-0.017964260652661324,0.572637677192688,0.32912230491638184,-0.00501807127147913,0.5681442022323608,0.32795220613479614,0.01080659031867981,0.6045071482658386,0.301707923412323,0.005948530975729227,0.6071943640708923,0.26769518852233887,-0.008374271914362907,0.600475549697876,0.3126349151134491,0.00039403268601745367,0.596284031867981,0.32221150398254395,0.011142673902213573
A,0.5762869715690613,0.4751198887825012,-3.9810589669286855e-07,0.530795156955719,0.4521574079990387,-0.0365619920194149,0.4893758296966553,0.3895847499370575,-0.049268174916505814,0.46784672141075134,0.3204314708709717,-0.059227172285318375,0.4691072702407837,0.2652415633201599,-0.06118295341730118,0.5067398548126221,0.3073574900627136,-0.00015801182598806918,0.5089933276176453,0.26962247490882874,-0.02250366099178791,0.5167843103408813,0.3279002606868744,-0.0275577325373888,0.5169505476951599,0.3357642590999603,-0.028126180171966553,0.539613664150238,0.2976602017879486,0.008366570807993412,0.5421555638313293,0.2652718722820282,-0.016091903671622276,0.5440002083778381,0.33811330795288086,-0.014523145742714405,0.5381076335906982,0.3287675678730011,-0.006510247476398945,0.5732797384262085,0.29684576392173767,0.00867866538465023,0.5788904428482056,0.26343461871147156,-0.019069872796535492,0.575759768486023,0.32715606689453125,-0.006859959103167057,0.5701568722724915,0.32683753967285156,0.008483270183205605,0.6066543459892273,0.299811989068985,0.005319126881659031,0.6101601123809814,0.26643896102905273,-0.009799767285585403,0.6033862233161926,0.31126877665519714,-0.0016317780828103423,0.5980733036994934,0.32125288248062134,0.008774136193096638
A,0.5789531469345093,0.4741731882095337,-3.921818176877423e-07,0.5337462425231934,0.45063772797584534,-0.03704509139060974,0.49197813868522644,0.3888545632362366,-0.050279583781957626,0.47009971737861633,0.31969040632247925,-0.06073083356022835,0.47146692872047424,0.26388588547706604,-0.06323202699422836,0.5091042518615723,0.3053325414657593,0.00019021090702153742,0.511316180229187,0.26902174949645996,-0.022882403805851936,0.5197184085845947,0.3274121880531311,-0.0287157129496336,0.5202332735061646,0.33415573835372925,-0.02971954457461834,0.5420780181884766,0.29585176706314087,0.008961910381913185,0.5444819927215576,0.2650757431983948,-0.015992889180779457,0.5469844341278076,0.3381384015083313,-0.014709224924445152,0.541557252407074,0.32766789197921753,-0.006679866462945938,0.5759196877479553,0.29509738087654114,0.00937405414879322,0.5808005332946777,0.26321539282798767,-0.018740905448794365,0.5785691142082214,0.3269186317920685,-0.00637389998883009,0.5739312171936035,0.3254703879356384,0.009268773719668388,0.60918790102005,0.2982511818408966,0.006068630609661341,0.6118772029876709,0.2664755582809448,-0.00897795520722866,0.6058619618415833,0.3118411600589752,-0.0004009865806438029,0.6018297672271729,0.32097020745277405,0.0104235103353858
A,0.5796696543693542,0.4743315875530243,-3.9333008317044005e-07,0.5351176857948303,0.45009246468544006,-0.03714422509074211,0.49392077326774597,0.38761213421821594,-0.05019308254122734,0.472256600856781,0.317971795797348,-0.06045268848538399,0.4738784432411194,0.2623114287853241,-0.06276259571313858,0.51114422082901,0.30552515387535095,0.00017597958503756672,0.5136321187019348,0.26841726899147034,-0.02247431129217148,0.5220211148262024,0.3265649676322937,-0.027850287035107613,0.5223996639251709,0.33434203267097473,-0.02847718447446823,0.5441026091575623,0.2960945963859558,0.009090353734791279,0.5466604828834534,0.2652265429496765,-0.015336628071963787,0.5490217804908752,0.33745303750038147,-0.013949914835393429,0.5433617830276489,0.32776811718940735,-0.0060297041200101376,0.5777557492256165,0.29534846544265747,0.009674547240138054,0.5828620195388794,0.2627307176589966,-0.01826871745288372,0.5805105566978455,0.32589805126190186,-0.006196356378495693,0.5754939913749695,0.32576659321784973,0.009187979623675346,0.6106244325637817,0.2986181974411011,0.006560740526765585,0.6140031218528748,0.2654058337211609,-0.008706565946340561,0.6078405976295471,0.31013578176498413,-0.00045377531205303967,0.6029252409934998,0.3206302225589752,0.010168710723519325
A,0.5804649591445923,0.4748479127883911,-3.828714909559494e-07,0.5357969999313354,0.4494071900844574,-0.037519071251153946,0.49542656540870667,0.38769569993019104,-0.05110342428088188,0.4743553698062897,0.31817519664764404,-0.06183237582445145,0.4752243161201477,0.26244884729385376,-0.06451932340860367,0.5131524801254272,0.30296677350997925,0.0008912262856028974,0.5163633227348328,0.268278032541275,-0.021646758541464806,0.5237166285514832,0.3267844021320343,-0.027153704315423965,0.5235058069229126,0.3330853581428528,-0.027935389429330826,0.5460216999053955,0.2937867045402527,0.010047939606010914,0.5491481423377991,0.2642631530761719,-0.014444153755903244,0.5505918860435486,0.3372178077697754,-0.013031953945755959,0.5449771881103516,0.3254503011703491,-0.004894284065812826,0.5795754194259644,0.2938399910926819,0.010796005837619305,0.5851277709007263,0.2625555396080017,-0.01692281849682331,0.582349956035614,0.32553720474243164,-0.004598401021212339,0.5781054496765137,0.3238087594509125,0.01099942997097969,0.6122043132781982,0.29803645610809326,0.007765044923871756,0.616005003452301,0.26601752638816833,-0.0070284162648022175,0.6093134880065918,0.31088322401046753,0.0015122414333745837,0.6052486300468445,0.32052674889564514,0.012360693886876106
A,0.5816784501075745,0.47265467047691345,-3.85705817507187e-07,0.5375511050224304,0.44814926385879517,-0.037655409425497055,0.4967179298400879,0.3869031071662903,-0.05164603143930435,0.47591331601142883,0.31755924224853516,-0.06281466782093048,0.47738102078437805,0.26222869753837585,-0.06587235629558563,0.5137308239936829,0.301695853471756,-0.00019468556274659932,0.5177919864654541,0.26763916015625,-0.023787634447216988,0.5248672366142273,0.32659387588500977,-0.029614876955747604,0.5237523913383484,0.33259865641593933,-0.030397815629839897,0.5465375185012817,0.2931920289993286,0.008809538558125496,0.5506708025932312,0.2636893391609192,-0.016872365027666092,0.5516585111618042,0.33754709362983704,-0.015660304576158524,0.5449796915054321,0.3257550299167633,-0.007330041378736496,0.5804065465927124,0.29359909892082214,0.009397195652127266,0.5864518284797668,0.26203471422195435,-0.01937401480972767,0.5834174156188965,0.32601144909858704,-0.007050340995192528,0.5782443881034851,0.32457903027534485,0.008915871381759644,0.6130581498146057,0.29776716232299805,0.006235873326659203,0.6169174909591675,0.2665456533432007,-0.009154729545116425,0.6102259159088135,0.3116208612918854,-0.0007206440204754472,0.6058126091957092,0.3207142949104309,0.010252945125102997
A,0.5805851221084595,0.4731992185115814,-3.9984161048778333e-07,0.5371733903884888,0.447903037071228,-0.03633255138993263,0.49696213006973267,0.38580015301704407,-0.049369800835847855,0.47644180059432983,0.31602469086647034,-0.05986684933304787,0.4776623547077179,0.26112979650497437,-0.06232106313109398,0.5150240063667297,0.30442410707473755,0.0006132875569164753,0.5189757347106934,0.26588743925094604,-0.022020621225237846,0.5264137983322144,0.3259565234184265,-0.027111787348985672,0.5252724885940552,0.33421704173088074,-0.02755681797862053,0.5476134419441223,0.29512786865234375,0.008874673396348953,0.552289605140686,0.2620808482170105,-0.01563115045428276,0.5532575845718384,0.33618322014808655,-0.013824421912431717,0.5464398860931396,0.3276546895503998,-0.005563510116189718,0.5809454917907715,0.29514753818511963,0.008845082484185696,0.5884303450584412,0.2599497437477112,-0.018760303035378456,0.5853981971740723,0.32425445318222046,-0.0059920307248830795,0.5797659754753113,0.3260822296142578,0.009801703505218029,0.6131408214569092,0.29997777938842773,0.0051301927305758,0.6188231706619263,0.2657450735569,-0.009706278331577778,0.6122820377349854,0.31040534377098083,-0.0010888115502893925,0.606724202632904,0.3216075301170349,0.009706108830869198
A,0.5570016503334045,0.5109267234802246,-3.854989074625337e-07,0.5125927329063416,0.49382543563842773,-0.03677837923169136,0.46922817826271057,0.43547242879867554,-0.04984278604388237,0.44550830125808716,0.3692305088043213,-0.05984311178326607,0.44529685378074646,0.3156917691230774,-0.061899565160274506,0.4839569926261902,0.352735698223114,-0.001329487538896501,0.4851008951663971,0.3171599209308624,-0.024776743724942207,0.49507778882980347,0.3761132061481476,-0.03064609132707119,0.495729923248291,0.381929486989975,-0.03172482177615166,0.5163872241973877,0.34133756160736084,0.007295692805200815,0.5170972943305969,0.3110877275466919,-0.017945190891623497,0.5218833684921265,0.3834240734577179,-0.016135171055793762,0.518149733543396,0.3724968731403351,-0.007619864773005247,0.5499467253684998,0.3393710255622864,0.007627712097018957,0.5526682734489441,0.30904698371887207,-0.020328635349869728,0.552640438079834,0.3731323182582855,-0.00730740325525403,0.5504236817359924,0.37042000889778137,0.008751505985856056,0.5829069018363953,0.34128451347351074,0.0042475308291614056,0.5831018090248108,0.3142045736312866,-0.010447116568684578,0.5787822008132935,0.3596961498260498,-0.0018746521091088653,0.5775644779205322,0.3658458888530731,0.008796700276434422
A,0.5560203790664673,0.5020675659179688,-3.946867366266815e-07,0.5108329653739929,0.4871387481689453,-0.036467403173446655,0.46743836998939514,0.4283994436264038,-0.048960257321596146,0.444193035364151,0.3620308041572571,-0.058425433933734894,0.44259482622146606,0.30908796191215515,-0.06005677953362465,0.4817366600036621,0.34568196535110474,-0.0009145847288891673,0.4838906526565552,0.3101193308830261,-0.024696793407201767,0.49311771988868713,0.3688806891441345,-0.030730415135622025,0.49262022972106934,0.37458744645118713,-0.031757429242134094,0.513849139213562,0.3345133662223816,0.007628367282450199,0.5152214765548706,0.30337369441986084,-0.018362870439887047,0.5193959474563599,0.37617790699005127,-0.017036354169249535,0.5145108103752136,0.36520516872406006,-0.008590730838477612,0.5469303727149963,0.33172890543937683,0.00789546873420477,0.5499509572982788,0.300718754529953,-0.02045598439872265,0.5494408011436462,0.36523541808128357,-0.007760707288980484,0.5464462041854858,0.3623453974723816,0.008238265290856361,0.5795937776565552,0.3323894143104553,0.004476014990359545,0.580060601234436,0.30537864565849304,-0.010419837199151516,0.5757152438163757,0.35121864080429077,-0.0020110984332859516,0.5741366147994995,0.35734233260154724,0.008652687072753906
A,0.5563421845436096,0.5002515316009521,-4.0547260482526326e-07,0.5109522938728333,0.48716673254966736,-0.036647479981184006,0.46725624799728394,0.4281081259250641,-0.049260422587394714,0.4440710246562958,0.3609645366668701,-0.05872589722275734,0.4422183334827423,0.30824974179267883,-0.06027083471417427,0.4812837541103363,0.3452150821685791,-0.0024522235617041588,0.4839881658554077,0.3093264400959015,-0.025881534442305565,0.49333059787750244,0.36902904510498047,-0.031132444739341736,0.49269622564315796,0.3740765452384949,-0.03177975118160248,0.5138000249862671,0.33406227827072144,0.005961706396192312,0.5154752135276794,0.30243775248527527,-0.019977906718850136,0.5194200277328491,0.3762328624725342,-0.01800033636391163,0.5144104957580566,0.3648880422115326,-0.00915093906223774,0.5469396114349365,0.3312886655330658,0.006227040197700262,0.5499050617218018,0.2994191646575928,-0.022096965461969376,0.5494369268417358,0.36514413356781006,-0.008591623976826668,0.5465308427810669,0.36241069436073303,0.00782824121415615,0.5793952345848083,0.3321381211280823,0.002789480611681938,0.5802959203720093,0.30482807755470276,-0.012212727218866348,0.576120138168335,0.3512510359287262,-0.003407237818464637,0.5745103359222412,0.35743746161460876,0.007497412618249655
A,0.5554077625274658,0.5004410743713379,-4.0559459080213855e-07,0.5105738043785095,0.4863152503967285,-0.03608508035540581,0.46727320551872253,0.42695167660713196,-0.04853997379541397,0.4441126585006714,0.36116823554039,-0.058067694306373596,0.4423255920410156,0.30889326333999634,-0.059739213436841965,0.480732262134552,0.34374308586120605,-0.0012838031398132443,0.4834348261356354,0.3097272515296936,-0.02469673380255699,0.4928009808063507,0.3685093820095062,-0.030202239751815796,0.49215030670166016,0.37390047311782837,-0.0308950524777174,0.5132394433021545,0.332450270652771,0.006887827999889851,0.5150574445724487,0.30297377705574036,-0.018806081265211105,0.5191319584846497,0.37668657302856445,-0.01689952425658703,0.5136996507644653,0.36501243710517883,-0.008002077229321003,0.5467349886894226,0.3298605680465698,0.00689692934975028,0.5500277280807495,0.3001399040222168,-0.021198052912950516,0.5493154525756836,0.36516401171684265,-0.0079013267531991,0.5457185506820679,0.3618662357330322,0.008451084606349468,0.5792539715766907,0.3309294581413269,0.003214812371879816,0.5802303552627563,0.30496716499328613,-0.011637241579592228,0.5757775902748108,0.3506618142127991,-0.0029174864757806063,0.5738478302955627,0.3563733994960785,0.00800066813826561
A,0.5548644065856934,0.5024580955505371,-4.041426961975958e-07,0.509906530380249,0.48727577924728394,-0.03577123582363129,0.46659359335899353,0.4267640709877014,-0.04781905189156532,0.443572461605072,0.36088669300079346,-0.0569712333381176,0.4420839548110962,0.30858391523361206,-0.05819069221615791,0.48051679134368896,0.3441431522369385,-0.0005959983682259917,0.4830397069454193,0.30944564938545227,-0.023643845692276955,0.49259623885154724,0.368521511554718,-0.029067175462841988,0.4918033182621002,0.3742126226425171,-0.029778657481074333,0.5127604007720947,0.3329605460166931,0.007606010418385267,0.5147395730018616,0.3028316795825958,-0.017731597647070885,0.5189111828804016,0.3757990002632141,-0.015998344868421555,0.5134516358375549,0.36473849415779114,-0.0073477523401379585,0.54643714427948,0.3306918442249298,0.0076856715604662895,0.549718976020813,0.3003702759742737,-0.019838031381368637,0.5493848919868469,0.36453282833099365,-0.006610067095607519,0.5457817316055298,0.3617652654647827,0.009535850957036018,0.5790774822235107,0.3319632411003113,0.004074815660715103,0.5799657702445984,0.30567723512649536,-0.010220981203019619,0.5756608247756958,0.3509700298309326,-0.0014254323905333877,0.5736492276191711,0.3567532002925873,0.009399809874594212
A,0.5552730560302734,0.502285361289978,-3.971349542553071e-07,0.5103371739387512,0.48665091395378113,-0.03711825981736183,0.4670996367931366,0.4277774691581726,-0.05019940808415413,0.44370388984680176,0.3616843521595001,-0.060224078595638275,0.44203275442123413,0.30880963802337646,-0.06227341294288635,0.4809323847293854,0.34363678097724915,-0.0016579512739554048,0.4833083748817444,0.3101162612438202,-0.025566624477505684,0.49233224987983704,0.36870548129081726,-0.031236940994858742,0.4920123219490051,0.37417691946029663,-0.03186142444610596,0.5134960412979126,0.3325953781604767,0.007142066955566406,0.515056848526001,0.3037121593952179,-0.018887700513005257,0.5188556909561157,0.3772886395454407,-0.016876135021448135,0.5140042901039124,0.3653985261917114,-0.0078090182505548,0.5469738245010376,0.33036190271377563,0.007596765644848347,0.5498228073120117,0.3006048798561096,-0.020889991894364357,0.5487823486328125,0.3653576672077179,-0.007597748190164566,0.5458427667617798,0.3623175621032715,0.008960935287177563,0.5793420672416687,0.33183255791664124,0.004286498762667179,0.5800178647041321,0.30586299300193787,-0.010539853014051914,0.5752351880073547,0.35122549533843994,-0.001805561943911016,0.5736132264137268,0.3568471670150757,0.009218145161867142
A,0.5552298426628113,0.5025402307510376,-4.0554868974140845e-07,0.5102657079696655,0.4876130223274231,-0.03616061061620712,0.4669798016548157,0.428009033203125,-0.048672400414943695,0.4437396824359894,0.3617231547832489,-0.0583076998591423,0.44220536947250366,0.3092866837978363,-0.060111626982688904,0.4811805188655853,0.3450404405593872,-0.001219556201249361,0.4837985634803772,0.3107418119907379,-0.024734869599342346,0.492829829454422,0.3692752420902252,-0.03034283220767975,0.49192553758621216,0.37439408898353577,-0.031203141435980797,0.5134547352790833,0.3339644968509674,0.006887746509164572,0.5150939226150513,0.3038486838340759,-0.018987249583005905,0.519151508808136,0.37723660469055176,-0.017206737771630287,0.513616681098938,0.3660660982131958,-0.0085232462733984,0.5468147993087769,0.33142438530921936,0.006805618293583393,0.5497562885284424,0.3004544973373413,-0.021478848531842232,0.5493501424789429,0.3652836084365845,-0.008030354045331478,0.5457227230072021,0.36301612854003906,0.008375825360417366,0.5793688297271729,0.3328688144683838,0.0030194527935236692,0.5801020264625549,0.3052845895290375,-0.011955049820244312,0.5760415196418762,0.3510577976703644,-0.0030722469091415405,0.5740347504615784,0.35752514004707336,0.00791139341890812
A,0.555063009262085,0.5034509301185608,-3.954975511533121e-07,0.5099626183509827,0.48808905482292175,-0.03651834651827812,0.4663626551628113,0.4286685883998871,-0.04918680340051651,0.44333988428115845,0.36237046122550964,-0.05899433791637421,0.44210633635520935,0.3096808195114136,-0.0609649159014225,0.480365514755249,0.3447359800338745,-0.00013237877283245325,0.4830360412597656,0.3110055923461914,-0.024181310087442398,0.49185365438461304,0.3694710433483124,-0.03040985018014908,0.4910653233528137,0.37494051456451416,-0.0313769094645977,0.5126919746398926,0.3340021073818207,0.008280687034130096,0.5150880217552185,0.30433499813079834,-0.017811521887779236,0.5187115669250488,0.37784257531166077,-0.016290001571178436,0.5132715702056885,0.3666435182094574,-0.0074234879575669765,0.5462566018104553,0.33181288838386536,0.00829639658331871,0.5500620007514954,0.3023115396499634,-0.020321926102042198,0.5490756630897522,0.367056280374527,-0.007522639352828264,0.5455471277236938,0.36422407627105713,0.008845782838761806,0.5790055394172668,0.33315926790237427,0.004599302541464567,0.5801432728767395,0.30687135457992554,-0.010331428609788418,0.5755360722541809,0.3524514436721802,-0.0017186618642881513,0.5735257863998413,0.35835498571395874,0.009300170466303825
A,0.5547770857810974,0.5037810206413269,-4.060949265749514e-07,0.5102466940879822,0.488325834274292,-0.036400433629751205,0.4667665362358093,0.42873555421829224,-0.048892293125391006,0.44344794750213623,0.36244848370552063,-0.05842073634266853,0.44173669815063477,0.3100503087043762,-0.05997546762228012,0.4811277389526367,0.34500616788864136,-0.0007880587945692241,0.48333635926246643,0.3112531900405884,-0.02451840043067932,0.49216869473457336,0.3706253468990326,-0.030271358788013458,0.4918472170829773,0.37522467970848083,-0.031065640971064568,0.5135695338249207,0.3339131772518158,0.007549696136265993,0.5146926045417786,0.3041727840900421,-0.018418822437524796,0.5182636380195618,0.37841832637786865,-0.01622907817363739,0.5140127539634705,0.3667522966861725,-0.006979057099670172,0.5469448566436768,0.3315824568271637,0.0075357952155172825,0.5496503114700317,0.30122077465057373,-0.020687472075223923,0.5487191677093506,0.36634278297424316,-0.007093967404216528,0.5465854406356812,0.3632734715938568,0.009635210037231445,0.5794968008995056,0.3331155478954315,0.0037586945109069347,0.580111026763916,0.3070277273654938,-0.010798284783959389,0.5751595497131348,0.3526485860347748,-0.0019001128384843469,0.5738016366958618,0.358273446559906,0.009194672107696533
A,0.5549956560134888,0.5034224987030029,-4.029862452625821e-07,0.5098985433578491,0.4890839457511902,-0.036680132150650024,0.4668125808238983,0.4298851490020752,-0.04956880956888199,0.4438890218734741,0.36332839727401733,-0.059440262615680695,0.4419096112251282,0.3107345700263977,-0.06147266551852226,0.4805556833744049,0.3466281294822693,-0.002623876789584756,0.4831007719039917,0.311217725276947,-0.02647973969578743,0.492282509803772,0.36975353956222534,-0.03196026384830475,0.4913060665130615,0.375975638628006,-0.0325363464653492,0.5129241943359375,0.3358779847621918,0.005659481976181269,0.5149974822998047,0.30505162477493286,-0.0205292496830225,0.5188900828361511,0.378510445356369,-0.018766870722174644,0.5128030776977539,0.3677626848220825,-0.009957985952496529,0.5462874174118042,0.333065390586853,0.005770520772784948,0.5499367713928223,0.302612841129303,-0.022798169404268265,0.549187421798706,0.3672862648963928,-0.009669598191976547,0.5449234247207642,0.36468517780303955,0.00662209652364254,0.5787200331687927,0.33400797843933105,0.002185147488489747,0.5800379514694214,0.30743277072906494,-0.012985359877347946,0.5759173631668091,0.35288211703300476,-0.00430639972910285,0.5734893679618835,0.3590349853038788,0.006610150448977947
A,0.5546558499336243,0.5035552978515625,-4.109711255750881e-07,0.5098683834075928,0.48947834968566895,-0.03673475980758667,0.46626949310302734,0.42924225330352783,-0.04937048628926277,0.443198561668396,0.3626668155193329,-0.058955930173397064,0.4414525032043457,0.3101874589920044,-0.060647234320640564,0.48047009110450745,0.34509140253067017,-0.001614237786270678,0.4829641878604889,0.31171169877052307,-0.025596346706151962,0.4921671748161316,0.37108495831489563,-0.03146528825163841,0.4916614592075348,0.3757036030292511,-0.032434750348329544,0.5131449699401855,0.3341042101383209,0.006624822039157152,0.5146444439888,0.30478954315185547,-0.01978306844830513,0.5186939239501953,0.3797355592250824,-0.017780741676688194,0.5138942003250122,0.3682192265987396,-0.008646069094538689,0.5467186570167542,0.33164358139038086,0.0065177069045603275,0.5497204661369324,0.3024139106273651,-0.022340690717101097,0.5491775870323181,0.3683508336544037,-0.00872037373483181,0.5463322401046753,0.3650016784667969,0.008064133115112782,0.5795349478721619,0.3330327272415161,0.0026559310499578714,0.580212414264679,0.3077996075153351,-0.012614794075489044,0.5760425925254822,0.35401174426078796,-0.0037259673699736595,0.5746236443519592,0.3591863811016083,0.00742008350789547
A,0.5539615154266357,0.5044964551925659,-4.0734670392339467e-07,0.5093060731887817,0.4899739623069763,-0.03684766963124275,0.4660159945487976,0.42973437905311584,-0.04947192594408989,0.4431943893432617,0.3633137345314026,-0.05892667546868324,0.4415532946586609,0.31080061197280884,-0.06045864149928093,0.4794847071170807,0.3458922207355499,-0.0022970042191445827,0.4830283224582672,0.31236177682876587,-0.025945868343114853,0.49226292967796326,0.37106120586395264,-0.03121430054306984,0.49084439873695374,0.37609806656837463,-0.03175300359725952,0.5120999813079834,0.3352508842945099,0.006078019272536039,0.5149937272071838,0.30555617809295654,-0.020312801003456116,0.5189173221588135,0.3801358938217163,-0.01848304085433483,0.5126935243606567,0.36906394362449646,-0.009499270468950272,0.5459238886833191,0.3328108787536621,0.0062526217661798,0.5499666929244995,0.3035479784011841,-0.022716904059052467,0.5494329929351807,0.3692849576473236,-0.009381365031003952,0.5452781319618225,0.3664416968822479,0.007210716605186462,0.5787133574485779,0.3341276943683624,0.002736898371949792,0.5802013278007507,0.30863118171691895,-0.01273911539465189,0.5764367580413818,0.3548695743083954,-0.0039650085382163525,0.5743680000305176,0.360348105430603,0.007119141519069672
A,0.5542755126953125,0.5052960515022278,-4.089579590527137e-07,0.509578287601471,0.4913833737373352,-0.036697763949632645,0.4663444757461548,0.43067240715026855,-0.049232497811317444,0.4435427188873291,0.36401885747909546,-0.058597955852746964,0.44172224402427673,0.31149163842201233,-0.05998086556792259,0.4797138571739197,0.3469095826148987,-0.0023597979452461004,0.4831417500972748,0.31236645579338074,-0.026074329391121864,0.49241071939468384,0.37125006318092346,-0.03140338137745857,0.4911040663719177,0.3768496513366699,-0.03190908581018448,0.512387752532959,0.336117684841156,0.006035350263118744,0.5148719549179077,0.3056271970272064,-0.020158477127552032,0.5188453793525696,0.37975966930389404,-0.01829889416694641,0.5127395987510681,0.3685620129108429,-0.009332838468253613,0.5462373495101929,0.3336399495601654,0.006259744521230459,0.5499085187911987,0.3036218583583832,-0.022411823272705078,0.5493274927139282,0.36909082531929016,-0.009098733775317669,0.5452510118484497,0.36607348918914795,0.00740220258012414,0.5790237784385681,0.3348276615142822,0.0028032411355525255,0.5801782011985779,0.3088909685611725,-0.012457513250410557,0.5761997699737549,0.35491684079170227,-0.0037125253584235907,0.5740765333175659,0.360442191362381,0.007306556683033705
